  ΗΜΕΡΑ-ΩΡΑ ΕΚΤΕΛΕΣΗΣ : 24/06/2025 13:43:59
PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;TIMESTAMP;ΕΝΕΡΓΕΙΑ (kWh)
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 03:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 03:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 03:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 03:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 04:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 04:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 04:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 04:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 05:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 05:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 05:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 05:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 06:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 06:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 06:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 06:45;.2
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 07:00;1.6
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 07:15;3.2
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 07:30;5.2
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 07:45;8.4
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 08:00;13.2
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 08:15;19.2
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 08:30;25.8
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 08:45;32.8
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 09:00;40.2
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 09:15;47
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 09:30;53.4
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 09:45;59.8
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 10:00;65.4
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 10:15;71.2
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 10:30;76.2
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 10:45;80.6
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 11:00;84.6
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 11:15;88
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 11:30;91.4
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 11:45;94.2
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 12:00;96.8
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 12:15;99.8
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 12:30;30.4
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 12:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 13:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 13:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 13:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 13:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 14:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 14:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 14:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 14:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 15:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 15:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 15:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 15:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 16:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 16:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 16:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 16:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 17:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 17:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 17:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 17:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 18:00;0
