TIMESTAMP;PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;ΕΝΕΡΓΕΙΑ (kWh);datetime;Μήνας
13/12/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;33.32;2025-12-13 09:45:00;2025-12
13/12/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;42.02;2025-12-13 10:00:00;2025-12
13/12/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;51.94;2025-12-13 10:15:00;2025-12
13/12/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;60.12;2025-12-13 10:30:00;2025-12
13/12/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;65.32;2025-12-13 10:45:00;2025-12
13/12/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;69.5;2025-12-13 11:00:00;2025-12
13/12/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;72.86;2025-12-13 11:15:00;2025-12
13/12/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;75.74;2025-12-13 11:30:00;2025-12
13/12/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;77.82;2025-12-13 11:45:00;2025-12
13/12/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;79.46;2025-12-13 12:00:00;2025-12
13/12/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;80.46;2025-12-13 12:15:00;2025-12
13/12/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;80.68;2025-12-13 12:30:00;2025-12
13/12/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;80.54;2025-12-13 12:45:00;2025-12
13/12/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;79.72;2025-12-13 13:00:00;2025-12
13/12/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;78.52;2025-12-13 13:15:00;2025-12
13/12/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;76.52;2025-12-13 13:30:00;2025-12
13/12/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;74.1;2025-12-13 13:45:00;2025-12
13/12/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;70.96;2025-12-13 14:00:00;2025-12
13/12/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;67.56;2025-12-13 14:15:00;2025-12
13/12/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;63.66;2025-12-13 14:30:00;2025-12
13/12/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;59.26;2025-12-13 14:45:00;2025-12
13/12/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;53.64;2025-12-13 15:00:00;2025-12
13/12/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;48.1;2025-12-13 15:15:00;2025-12
13/12/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;41.28;2025-12-13 15:30:00;2025-12
13/12/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;32.46;2025-12-13 15:45:00;2025-12
13/12/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;23.84;2025-12-13 16:00:00;2025-12
13/12/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;17.2;2025-12-13 16:15:00;2025-12
13/12/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;10.98;2025-12-13 16:30:00;2025-12
13/12/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;4.52;2025-12-13 16:45:00;2025-12
13/12/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.78;2025-12-13 17:00:00;2025-12
13/12/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.02;2025-12-13 17:15:00;2025-12
13/12/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 17:30:00;2025-12
13/12/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 17:45:00;2025-12
13/12/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 18:00:00;2025-12
13/12/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 18:15:00;2025-12
13/12/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 18:30:00;2025-12
13/12/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 18:45:00;2025-12
13/12/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 19:00:00;2025-12
13/12/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 19:15:00;2025-12
13/12/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 19:30:00;2025-12
13/12/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 19:45:00;2025-12
13/12/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 20:00:00;2025-12
13/12/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 20:15:00;2025-12
13/12/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 20:30:00;2025-12
13/12/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 20:45:00;2025-12
13/12/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 21:00:00;2025-12
13/12/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 21:15:00;2025-12
13/12/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 21:30:00;2025-12
13/12/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 21:45:00;2025-12
13/12/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 22:00:00;2025-12
13/12/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 22:15:00;2025-12
13/12/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 22:30:00;2025-12
13/12/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 22:45:00;2025-12
13/12/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 23:00:00;2025-12
13/12/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 23:15:00;2025-12
13/12/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 23:30:00;2025-12
13/12/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-13 23:45:00;2025-12
14/12/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 00:00:00;2025-12
14/12/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 00:15:00;2025-12
14/12/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 00:30:00;2025-12
14/12/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 00:45:00;2025-12
14/12/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 01:00:00;2025-12
14/12/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 01:15:00;2025-12
14/12/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 01:30:00;2025-12
14/12/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 01:45:00;2025-12
14/12/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 02:00:00;2025-12
14/12/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 02:15:00;2025-12
14/12/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 02:30:00;2025-12
14/12/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 02:45:00;2025-12
14/12/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 03:00:00;2025-12
14/12/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 03:15:00;2025-12
14/12/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 03:30:00;2025-12
14/12/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 03:45:00;2025-12
14/12/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 04:00:00;2025-12
14/12/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 04:15:00;2025-12
14/12/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 04:30:00;2025-12
14/12/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 04:45:00;2025-12
14/12/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 05:00:00;2025-12
14/12/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 05:15:00;2025-12
14/12/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 05:30:00;2025-12
14/12/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 05:45:00;2025-12
14/12/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 06:00:00;2025-12
14/12/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 06:15:00;2025-12
14/12/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 06:30:00;2025-12
14/12/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 06:45:00;2025-12
14/12/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 07:00:00;2025-12
14/12/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 07:15:00;2025-12
14/12/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 07:30:00;2025-12
14/12/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 07:45:00;2025-12
14/12/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.16;2025-12-14 08:00:00;2025-12
14/12/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;1.04;2025-12-14 08:15:00;2025-12
14/12/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;2.28;2025-12-14 08:30:00;2025-12
14/12/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;5.3;2025-12-14 08:45:00;2025-12
14/12/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;10.9;2025-12-14 09:00:00;2025-12
14/12/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;19.36;2025-12-14 09:15:00;2025-12
14/12/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;26.22;2025-12-14 09:30:00;2025-12
14/12/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;32.92;2025-12-14 09:45:00;2025-12
14/12/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;40.84;2025-12-14 10:00:00;2025-12
14/12/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;47.04;2025-12-14 10:15:00;2025-12
14/12/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;58.52;2025-12-14 10:30:00;2025-12
14/12/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;64.16;2025-12-14 10:45:00;2025-12
14/12/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;69.04;2025-12-14 11:00:00;2025-12
14/12/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;72.76;2025-12-14 11:15:00;2025-12
14/12/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;75.72;2025-12-14 11:30:00;2025-12
14/12/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;77.82;2025-12-14 11:45:00;2025-12
14/12/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;79.8;2025-12-14 12:00:00;2025-12
14/12/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;80.86;2025-12-14 12:15:00;2025-12
14/12/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;81.52;2025-12-14 12:30:00;2025-12
14/12/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;81.14;2025-12-14 12:45:00;2025-12
14/12/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;80.48;2025-12-14 13:00:00;2025-12
14/12/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;79.42;2025-12-14 13:15:00;2025-12
14/12/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;77.44;2025-12-14 13:30:00;2025-12
14/12/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;75.7;2025-12-14 13:45:00;2025-12
14/12/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;73.28;2025-12-14 14:00:00;2025-12
14/12/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;70.0;2025-12-14 14:15:00;2025-12
14/12/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;66.18;2025-12-14 14:30:00;2025-12
14/12/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;62.06;2025-12-14 14:45:00;2025-12
14/12/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;56.74;2025-12-14 15:00:00;2025-12
14/12/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;50.84;2025-12-14 15:15:00;2025-12
14/12/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;44.28;2025-12-14 15:30:00;2025-12
14/12/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;35.3;2025-12-14 15:45:00;2025-12
14/12/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;26.2;2025-12-14 16:00:00;2025-12
14/12/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;19.42;2025-12-14 16:15:00;2025-12
14/12/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;13.12;2025-12-14 16:30:00;2025-12
14/12/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;5.48;2025-12-14 16:45:00;2025-12
14/12/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.5;2025-12-14 17:00:00;2025-12
14/12/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.02;2025-12-14 17:15:00;2025-12
14/12/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 17:30:00;2025-12
14/12/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 17:45:00;2025-12
14/12/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 18:00:00;2025-12
14/12/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 18:15:00;2025-12
14/12/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 18:30:00;2025-12
14/12/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 18:45:00;2025-12
14/12/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 19:00:00;2025-12
14/12/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 19:15:00;2025-12
14/12/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 19:30:00;2025-12
14/12/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 19:45:00;2025-12
14/12/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 20:00:00;2025-12
14/12/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 20:15:00;2025-12
14/12/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 20:30:00;2025-12
14/12/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 20:45:00;2025-12
14/12/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 21:00:00;2025-12
14/12/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 21:15:00;2025-12
14/12/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 21:30:00;2025-12
14/12/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 21:45:00;2025-12
14/12/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 22:00:00;2025-12
14/12/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 22:15:00;2025-12
14/12/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 22:30:00;2025-12
14/12/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 22:45:00;2025-12
14/12/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 23:00:00;2025-12
14/12/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 23:15:00;2025-12
14/12/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 23:30:00;2025-12
14/12/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-14 23:45:00;2025-12
15/12/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 00:00:00;2025-12
15/12/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 00:15:00;2025-12
15/12/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 00:30:00;2025-12
15/12/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 00:45:00;2025-12
15/12/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 01:00:00;2025-12
15/12/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 01:15:00;2025-12
15/12/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 01:30:00;2025-12
15/12/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 01:45:00;2025-12
15/12/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 02:00:00;2025-12
15/12/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 02:15:00;2025-12
15/12/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 02:30:00;2025-12
15/12/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 02:45:00;2025-12
15/12/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 03:00:00;2025-12
15/12/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 03:15:00;2025-12
15/12/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 03:30:00;2025-12
15/12/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 03:45:00;2025-12
15/12/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 04:00:00;2025-12
15/12/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 04:15:00;2025-12
15/12/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 04:30:00;2025-12
15/12/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 04:45:00;2025-12
15/12/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 05:00:00;2025-12
15/12/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 05:15:00;2025-12
15/12/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 05:30:00;2025-12
15/12/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 05:45:00;2025-12
15/12/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 06:00:00;2025-12
15/12/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 06:15:00;2025-12
15/12/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 06:30:00;2025-12
15/12/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 06:45:00;2025-12
15/12/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 07:00:00;2025-12
15/12/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 07:15:00;2025-12
15/12/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 07:30:00;2025-12
15/12/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 07:45:00;2025-12
15/12/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.08;2025-12-15 08:00:00;2025-12
15/12/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.7;2025-12-15 08:15:00;2025-12
15/12/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;1.7;2025-12-15 08:30:00;2025-12
15/12/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;4.66;2025-12-15 08:45:00;2025-12
15/12/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;10.64;2025-12-15 09:00:00;2025-12
15/12/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;19.86;2025-12-15 09:15:00;2025-12
15/12/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;27.36;2025-12-15 09:30:00;2025-12
15/12/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;34.0;2025-12-15 09:45:00;2025-12
15/12/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;42.36;2025-12-15 10:00:00;2025-12
15/12/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;52.56;2025-12-15 10:15:00;2025-12
15/12/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;61.3;2025-12-15 10:30:00;2025-12
15/12/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;66.38;2025-12-15 10:45:00;2025-12
15/12/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;70.84;2025-12-15 11:00:00;2025-12
15/12/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;74.48;2025-12-15 11:15:00;2025-12
15/12/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;76.76;2025-12-15 11:30:00;2025-12
15/12/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;78.4;2025-12-15 11:45:00;2025-12
15/12/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;80.14;2025-12-15 12:00:00;2025-12
15/12/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;81.14;2025-12-15 12:15:00;2025-12
15/12/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;81.5;2025-12-15 12:30:00;2025-12
15/12/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;81.7;2025-12-15 12:45:00;2025-12
15/12/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;80.8;2025-12-15 13:00:00;2025-12
15/12/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;79.14;2025-12-15 13:15:00;2025-12
15/12/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;77.52;2025-12-15 13:30:00;2025-12
15/12/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;75.34;2025-12-15 13:45:00;2025-12
15/12/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;72.72;2025-12-15 14:00:00;2025-12
15/12/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;69.74;2025-12-15 14:15:00;2025-12
15/12/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;66.0;2025-12-15 14:30:00;2025-12
15/12/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;61.54;2025-12-15 14:45:00;2025-12
15/12/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;56.38;2025-12-15 15:00:00;2025-12
15/12/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;50.72;2025-12-15 15:15:00;2025-12
15/12/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;44.06;2025-12-15 15:30:00;2025-12
15/12/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;35.0;2025-12-15 15:45:00;2025-12
15/12/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;25.92;2025-12-15 16:00:00;2025-12
15/12/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;19.34;2025-12-15 16:15:00;2025-12
15/12/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;13.14;2025-12-15 16:30:00;2025-12
15/12/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;5.6;2025-12-15 16:45:00;2025-12
15/12/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.56;2025-12-15 17:00:00;2025-12
15/12/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.02;2025-12-15 17:15:00;2025-12
15/12/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 17:30:00;2025-12
15/12/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 17:45:00;2025-12
15/12/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 18:00:00;2025-12
15/12/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 18:15:00;2025-12
15/12/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 18:30:00;2025-12
15/12/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 18:45:00;2025-12
15/12/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 19:00:00;2025-12
15/12/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 19:15:00;2025-12
15/12/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;19177;0.0;2025-12-15 19:30:00;2025-12
