TIMESTAMP;PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;ΕΝΕΡΓΕΙΑ (kWh);datetime;Μήνας
18/11/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-18 21:45:00;2025-11
18/11/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-18 22:00:00;2025-11
18/11/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-18 22:15:00;2025-11
18/11/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-18 22:30:00;2025-11
18/11/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-18 22:45:00;2025-11
18/11/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-18 23:00:00;2025-11
18/11/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-18 23:15:00;2025-11
18/11/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-18 23:30:00;2025-11
18/11/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-18 23:45:00;2025-11
19/11/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 00:00:00;2025-11
19/11/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 00:15:00;2025-11
19/11/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 00:30:00;2025-11
19/11/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 00:45:00;2025-11
19/11/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 01:00:00;2025-11
19/11/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 01:15:00;2025-11
19/11/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 01:30:00;2025-11
19/11/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 01:45:00;2025-11
19/11/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 02:00:00;2025-11
19/11/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 02:15:00;2025-11
19/11/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 02:30:00;2025-11
19/11/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 02:45:00;2025-11
19/11/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 03:00:00;2025-11
19/11/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 03:15:00;2025-11
19/11/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 03:30:00;2025-11
19/11/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 03:45:00;2025-11
19/11/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 04:00:00;2025-11
19/11/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 04:15:00;2025-11
19/11/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 04:30:00;2025-11
19/11/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 04:45:00;2025-11
19/11/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 05:00:00;2025-11
19/11/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 05:15:00;2025-11
19/11/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 05:30:00;2025-11
19/11/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 05:45:00;2025-11
19/11/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 06:00:00;2025-11
19/11/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 06:15:00;2025-11
19/11/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 06:30:00;2025-11
19/11/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 06:45:00;2025-11
19/11/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 07:00:00;2025-11
19/11/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 07:15:00;2025-11
19/11/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 07:30:00;2025-11
19/11/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.56;2025-11-19 07:45:00;2025-11
19/11/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;2.46;2025-11-19 08:00:00;2025-11
19/11/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;5.78;2025-11-19 08:15:00;2025-11
19/11/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;5.44;2025-11-19 08:30:00;2025-11
19/11/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;5.54;2025-11-19 08:45:00;2025-11
19/11/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;5.16;2025-11-19 09:00:00;2025-11
19/11/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;8.26;2025-11-19 09:15:00;2025-11
19/11/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;11.74;2025-11-19 09:30:00;2025-11
19/11/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;35.48;2025-11-19 09:45:00;2025-11
19/11/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;22.44;2025-11-19 10:00:00;2025-11
19/11/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;11.3;2025-11-19 10:15:00;2025-11
19/11/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;18.48;2025-11-19 10:30:00;2025-11
19/11/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;19.46;2025-11-19 10:45:00;2025-11
19/11/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;26.44;2025-11-19 11:00:00;2025-11
19/11/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;80.3;2025-11-19 11:15:00;2025-11
19/11/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;82.82;2025-11-19 11:30:00;2025-11
19/11/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;59.56;2025-11-19 11:45:00;2025-11
19/11/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;67.2;2025-11-19 12:00:00;2025-11
19/11/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;64.58;2025-11-19 12:15:00;2025-11
19/11/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;75.5;2025-11-19 12:30:00;2025-11
19/11/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;70.1;2025-11-19 12:45:00;2025-11
19/11/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;51.6;2025-11-19 13:00:00;2025-11
19/11/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;60.58;2025-11-19 13:15:00;2025-11
19/11/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;75.74;2025-11-19 13:30:00;2025-11
19/11/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;79.86;2025-11-19 13:45:00;2025-11
19/11/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;68.12;2025-11-19 14:00:00;2025-11
19/11/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;55.5;2025-11-19 14:15:00;2025-11
19/11/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;38.08;2025-11-19 14:30:00;2025-11
19/11/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;34.3;2025-11-19 14:45:00;2025-11
19/11/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;25.0;2025-11-19 15:00:00;2025-11
19/11/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;26.08;2025-11-19 15:15:00;2025-11
19/11/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;23.56;2025-11-19 15:30:00;2025-11
19/11/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;31.08;2025-11-19 15:45:00;2025-11
19/11/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;32.16;2025-11-19 16:00:00;2025-11
19/11/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;23.2;2025-11-19 16:15:00;2025-11
19/11/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;11.0;2025-11-19 16:30:00;2025-11
19/11/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;8.4;2025-11-19 16:45:00;2025-11
19/11/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;2.4;2025-11-19 17:00:00;2025-11
19/11/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.24;2025-11-19 17:15:00;2025-11
19/11/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 17:30:00;2025-11
19/11/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 17:45:00;2025-11
19/11/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 18:00:00;2025-11
19/11/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 18:15:00;2025-11
19/11/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 18:30:00;2025-11
19/11/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 18:45:00;2025-11
19/11/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 19:00:00;2025-11
19/11/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 19:15:00;2025-11
19/11/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 19:30:00;2025-11
19/11/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 19:45:00;2025-11
19/11/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 20:00:00;2025-11
19/11/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 20:15:00;2025-11
19/11/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 20:30:00;2025-11
19/11/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 20:45:00;2025-11
19/11/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 21:00:00;2025-11
19/11/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 21:15:00;2025-11
19/11/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 21:30:00;2025-11
19/11/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 21:45:00;2025-11
19/11/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 22:00:00;2025-11
19/11/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 22:15:00;2025-11
19/11/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 22:30:00;2025-11
19/11/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 22:45:00;2025-11
19/11/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 23:00:00;2025-11
19/11/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 23:15:00;2025-11
19/11/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 23:30:00;2025-11
19/11/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-19 23:45:00;2025-11
20/11/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 00:00:00;2025-11
20/11/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 00:15:00;2025-11
20/11/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 00:30:00;2025-11
20/11/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 00:45:00;2025-11
20/11/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 01:00:00;2025-11
20/11/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 01:15:00;2025-11
20/11/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 01:30:00;2025-11
20/11/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 01:45:00;2025-11
20/11/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 02:00:00;2025-11
20/11/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 02:15:00;2025-11
20/11/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 02:30:00;2025-11
20/11/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 02:45:00;2025-11
20/11/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 03:00:00;2025-11
20/11/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 03:15:00;2025-11
20/11/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 03:30:00;2025-11
20/11/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 03:45:00;2025-11
20/11/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 04:00:00;2025-11
20/11/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 04:15:00;2025-11
20/11/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 04:30:00;2025-11
20/11/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 04:45:00;2025-11
20/11/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 05:00:00;2025-11
20/11/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 05:15:00;2025-11
20/11/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 05:30:00;2025-11
20/11/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 05:45:00;2025-11
20/11/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 06:00:00;2025-11
20/11/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 06:15:00;2025-11
20/11/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 06:30:00;2025-11
20/11/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 06:45:00;2025-11
20/11/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 07:00:00;2025-11
20/11/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 07:15:00;2025-11
20/11/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.52;2025-11-20 07:30:00;2025-11
20/11/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;2.32;2025-11-20 07:45:00;2025-11
20/11/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;7.02;2025-11-20 08:00:00;2025-11
20/11/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;7.5;2025-11-20 08:15:00;2025-11
20/11/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;6.26;2025-11-20 08:30:00;2025-11
20/11/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;15.16;2025-11-20 08:45:00;2025-11
20/11/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;41.5;2025-11-20 09:00:00;2025-11
20/11/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;31.94;2025-11-20 09:15:00;2025-11
20/11/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;51.14;2025-11-20 09:30:00;2025-11
20/11/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;49.02;2025-11-20 09:45:00;2025-11
20/11/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;38.96;2025-11-20 10:00:00;2025-11
20/11/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;74.72;2025-11-20 10:15:00;2025-11
20/11/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;62.76;2025-11-20 10:30:00;2025-11
20/11/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;51.4;2025-11-20 10:45:00;2025-11
20/11/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;97.28;2025-11-20 11:00:00;2025-11
20/11/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;76.02;2025-11-20 11:15:00;2025-11
20/11/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;89.44;2025-11-20 11:30:00;2025-11
20/11/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;94.92;2025-11-20 11:45:00;2025-11
20/11/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;97.4;2025-11-20 12:00:00;2025-11
20/11/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;102.02;2025-11-20 12:15:00;2025-11
20/11/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;72.26;2025-11-20 12:30:00;2025-11
20/11/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;60.66;2025-11-20 12:45:00;2025-11
20/11/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;61.66;2025-11-20 13:00:00;2025-11
20/11/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;47.22;2025-11-20 13:15:00;2025-11
20/11/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;37.46;2025-11-20 13:30:00;2025-11
20/11/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;37.9;2025-11-20 13:45:00;2025-11
20/11/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;32.46;2025-11-20 14:00:00;2025-11
20/11/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;42.02;2025-11-20 14:15:00;2025-11
20/11/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;23.72;2025-11-20 14:30:00;2025-11
20/11/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;48.0;2025-11-20 14:45:00;2025-11
20/11/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;46.92;2025-11-20 15:00:00;2025-11
20/11/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;41.54;2025-11-20 15:15:00;2025-11
20/11/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;44.96;2025-11-20 15:30:00;2025-11
20/11/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;36.96;2025-11-20 15:45:00;2025-11
20/11/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;22.98;2025-11-20 16:00:00;2025-11
20/11/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;19.08;2025-11-20 16:15:00;2025-11
20/11/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;13.5;2025-11-20 16:30:00;2025-11
20/11/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;8.12;2025-11-20 16:45:00;2025-11
20/11/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;3.0;2025-11-20 17:00:00;2025-11
20/11/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.6;2025-11-20 17:15:00;2025-11
20/11/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 17:30:00;2025-11
20/11/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 17:45:00;2025-11
20/11/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 18:00:00;2025-11
20/11/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 18:15:00;2025-11
20/11/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 18:30:00;2025-11
20/11/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 18:45:00;2025-11
20/11/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 19:00:00;2025-11
20/11/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 19:15:00;2025-11
20/11/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 19:30:00;2025-11
20/11/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 19:45:00;2025-11
20/11/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 20:00:00;2025-11
20/11/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 20:15:00;2025-11
20/11/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 20:30:00;2025-11
20/11/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 20:45:00;2025-11
20/11/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 21:00:00;2025-11
20/11/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 21:15:00;2025-11
20/11/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 21:30:00;2025-11
20/11/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 21:45:00;2025-11
20/11/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 22:00:00;2025-11
20/11/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 22:15:00;2025-11
20/11/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 22:30:00;2025-11
20/11/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 22:45:00;2025-11
20/11/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 23:00:00;2025-11
20/11/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 23:15:00;2025-11
20/11/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 23:30:00;2025-11
20/11/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-20 23:45:00;2025-11
21/11/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 00:00:00;2025-11
21/11/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 00:15:00;2025-11
21/11/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 00:30:00;2025-11
21/11/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 00:45:00;2025-11
21/11/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 01:00:00;2025-11
21/11/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 01:15:00;2025-11
21/11/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 01:30:00;2025-11
21/11/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 01:45:00;2025-11
21/11/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 02:00:00;2025-11
21/11/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 02:15:00;2025-11
21/11/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 02:30:00;2025-11
21/11/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 02:45:00;2025-11
21/11/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 03:00:00;2025-11
21/11/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 03:15:00;2025-11
21/11/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 03:30:00;2025-11
21/11/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 03:45:00;2025-11
21/11/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 04:00:00;2025-11
21/11/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 04:15:00;2025-11
21/11/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 04:30:00;2025-11
21/11/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 04:45:00;2025-11
21/11/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 05:00:00;2025-11
21/11/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 05:15:00;2025-11
21/11/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 05:30:00;2025-11
21/11/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 05:45:00;2025-11
21/11/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 06:00:00;2025-11
21/11/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 06:15:00;2025-11
21/11/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 06:30:00;2025-11
21/11/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 06:45:00;2025-11
21/11/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 07:00:00;2025-11
21/11/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.0;2025-11-21 07:15:00;2025-11
21/11/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18170;0.16;2025-11-21 07:30:00;2025-11
