TIMESTAMP;PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;ΕΝΕΡΓΕΙΑ (kWh);datetime;Μήνας
16/07/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-16 23:00:00;2025-07
16/07/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-16 23:15:00;2025-07
16/07/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-16 23:30:00;2025-07
16/07/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-16 23:45:00;2025-07
17/07/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 00:00:00;2025-07
17/07/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 00:15:00;2025-07
17/07/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 00:30:00;2025-07
17/07/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 00:45:00;2025-07
17/07/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 01:00:00;2025-07
17/07/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 01:15:00;2025-07
17/07/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 01:30:00;2025-07
17/07/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 01:45:00;2025-07
17/07/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 02:00:00;2025-07
17/07/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 02:15:00;2025-07
17/07/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 02:30:00;2025-07
17/07/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 02:45:00;2025-07
17/07/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 03:00:00;2025-07
17/07/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 03:15:00;2025-07
17/07/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 03:30:00;2025-07
17/07/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 03:45:00;2025-07
17/07/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 04:00:00;2025-07
17/07/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 04:15:00;2025-07
17/07/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 04:30:00;2025-07
17/07/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 04:45:00;2025-07
17/07/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 05:00:00;2025-07
17/07/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 05:15:00;2025-07
17/07/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 05:30:00;2025-07
17/07/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 05:45:00;2025-07
17/07/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 06:00:00;2025-07
17/07/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 06:15:00;2025-07
17/07/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.54;2025-07-17 06:30:00;2025-07
17/07/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;1.64;2025-07-17 06:45:00;2025-07
17/07/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;3.62;2025-07-17 07:00:00;2025-07
17/07/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;6.86;2025-07-17 07:15:00;2025-07
17/07/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;10.62;2025-07-17 07:30:00;2025-07
17/07/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;14.9;2025-07-17 07:45:00;2025-07
17/07/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;19.84;2025-07-17 08:00:00;2025-07
17/07/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;24.48;2025-07-17 08:15:00;2025-07
17/07/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;29.42;2025-07-17 08:30:00;2025-07
17/07/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;34.28;2025-07-17 08:45:00;2025-07
17/07/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;38.86;2025-07-17 09:00:00;2025-07
17/07/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;43.04;2025-07-17 09:15:00;2025-07
17/07/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;47.32;2025-07-17 09:30:00;2025-07
17/07/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;51.62;2025-07-17 09:45:00;2025-07
17/07/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;55.44;2025-07-17 10:00:00;2025-07
17/07/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;58.8;2025-07-17 10:15:00;2025-07
17/07/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;61.98;2025-07-17 10:30:00;2025-07
17/07/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;64.8;2025-07-17 10:45:00;2025-07
17/07/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;67.44;2025-07-17 11:00:00;2025-07
17/07/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;69.56;2025-07-17 11:15:00;2025-07
17/07/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;71.28;2025-07-17 11:30:00;2025-07
17/07/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;73.3;2025-07-17 11:45:00;2025-07
17/07/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;74.62;2025-07-17 12:00:00;2025-07
17/07/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;74.78;2025-07-17 12:15:00;2025-07
17/07/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;75.04;2025-07-17 12:30:00;2025-07
17/07/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;75.4;2025-07-17 12:45:00;2025-07
17/07/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;75.5;2025-07-17 13:00:00;2025-07
17/07/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;75.18;2025-07-17 13:15:00;2025-07
17/07/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;75.14;2025-07-17 13:30:00;2025-07
17/07/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;74.38;2025-07-17 13:45:00;2025-07
17/07/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;73.46;2025-07-17 14:00:00;2025-07
17/07/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;72.3;2025-07-17 14:15:00;2025-07
17/07/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;69.68;2025-07-17 14:30:00;2025-07
17/07/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;67.74;2025-07-17 14:45:00;2025-07
17/07/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;66.04;2025-07-17 15:00:00;2025-07
17/07/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;64.36;2025-07-17 15:15:00;2025-07
17/07/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;62.2;2025-07-17 15:30:00;2025-07
17/07/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;59.4;2025-07-17 15:45:00;2025-07
17/07/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;56.2;2025-07-17 16:00:00;2025-07
17/07/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;53.12;2025-07-17 16:15:00;2025-07
17/07/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;49.64;2025-07-17 16:30:00;2025-07
17/07/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;45.72;2025-07-17 16:45:00;2025-07
17/07/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;41.6;2025-07-17 17:00:00;2025-07
17/07/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;37.26;2025-07-17 17:15:00;2025-07
17/07/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;32.64;2025-07-17 17:30:00;2025-07
17/07/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;28.02;2025-07-17 17:45:00;2025-07
17/07/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;23.58;2025-07-17 18:00:00;2025-07
17/07/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;19.34;2025-07-17 18:15:00;2025-07
17/07/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;15.24;2025-07-17 18:30:00;2025-07
17/07/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;11.58;2025-07-17 18:45:00;2025-07
17/07/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;8.58;2025-07-17 19:00:00;2025-07
17/07/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;6.34;2025-07-17 19:15:00;2025-07
17/07/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;4.94;2025-07-17 19:30:00;2025-07
17/07/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;3.94;2025-07-17 19:45:00;2025-07
17/07/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;2.98;2025-07-17 20:00:00;2025-07
17/07/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;2.1;2025-07-17 20:15:00;2025-07
17/07/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;1.1;2025-07-17 20:30:00;2025-07
17/07/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.26;2025-07-17 20:45:00;2025-07
17/07/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 21:00:00;2025-07
17/07/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 21:15:00;2025-07
17/07/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 21:30:00;2025-07
17/07/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 21:45:00;2025-07
17/07/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 22:00:00;2025-07
17/07/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 22:15:00;2025-07
17/07/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 22:30:00;2025-07
17/07/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 22:45:00;2025-07
17/07/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 23:00:00;2025-07
17/07/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 23:15:00;2025-07
17/07/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 23:30:00;2025-07
17/07/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-17 23:45:00;2025-07
18/07/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 00:00:00;2025-07
18/07/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 00:15:00;2025-07
18/07/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 00:30:00;2025-07
18/07/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 00:45:00;2025-07
18/07/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 01:00:00;2025-07
18/07/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 01:15:00;2025-07
18/07/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 01:30:00;2025-07
18/07/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 01:45:00;2025-07
18/07/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 02:00:00;2025-07
18/07/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 02:15:00;2025-07
18/07/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 02:30:00;2025-07
18/07/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 02:45:00;2025-07
18/07/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 03:00:00;2025-07
18/07/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 03:15:00;2025-07
18/07/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 03:30:00;2025-07
18/07/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 03:45:00;2025-07
18/07/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 04:00:00;2025-07
18/07/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 04:15:00;2025-07
18/07/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 04:30:00;2025-07
18/07/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 04:45:00;2025-07
18/07/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 05:00:00;2025-07
18/07/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 05:15:00;2025-07
18/07/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 05:30:00;2025-07
18/07/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 05:45:00;2025-07
18/07/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 06:00:00;2025-07
18/07/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 06:15:00;2025-07
18/07/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.44;2025-07-18 06:30:00;2025-07
18/07/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;1.46;2025-07-18 06:45:00;2025-07
18/07/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;2.16;2025-07-18 07:00:00;2025-07
18/07/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;3.78;2025-07-18 07:15:00;2025-07
18/07/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;5.7;2025-07-18 07:30:00;2025-07
18/07/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;6.82;2025-07-18 07:45:00;2025-07
18/07/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;9.2;2025-07-18 08:00:00;2025-07
18/07/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;12.18;2025-07-18 08:15:00;2025-07
18/07/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;31.84;2025-07-18 08:30:00;2025-07
18/07/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;28.56;2025-07-18 08:45:00;2025-07
18/07/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;27.4;2025-07-18 09:00:00;2025-07
18/07/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;15.72;2025-07-18 09:15:00;2025-07
18/07/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;12.38;2025-07-18 09:30:00;2025-07
18/07/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;17.92;2025-07-18 09:45:00;2025-07
18/07/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;27.26;2025-07-18 10:00:00;2025-07
18/07/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;35.02;2025-07-18 10:15:00;2025-07
18/07/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;62.9;2025-07-18 10:30:00;2025-07
18/07/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;68.74;2025-07-18 10:45:00;2025-07
18/07/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;64.38;2025-07-18 11:00:00;2025-07
18/07/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;63.56;2025-07-18 11:15:00;2025-07
18/07/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;45.6;2025-07-18 11:30:00;2025-07
18/07/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;44.32;2025-07-18 11:45:00;2025-07
18/07/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;42.18;2025-07-18 12:00:00;2025-07
18/07/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;65.6;2025-07-18 12:15:00;2025-07
18/07/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;4.4;2025-07-18 12:30:00;2025-07
18/07/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;30.82;2025-07-18 12:45:00;2025-07
18/07/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;57.8;2025-07-18 13:00:00;2025-07
18/07/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;77.86;2025-07-18 13:15:00;2025-07
18/07/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;81.76;2025-07-18 13:30:00;2025-07
18/07/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;78.06;2025-07-18 13:45:00;2025-07
18/07/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;78.42;2025-07-18 14:00:00;2025-07
18/07/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;81.46;2025-07-18 14:15:00;2025-07
18/07/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;81.02;2025-07-18 14:30:00;2025-07
18/07/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;80.72;2025-07-18 14:45:00;2025-07
18/07/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;81.04;2025-07-18 15:00:00;2025-07
18/07/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;80.38;2025-07-18 15:15:00;2025-07
18/07/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;46.46;2025-07-18 15:30:00;2025-07
18/07/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;36.48;2025-07-18 15:45:00;2025-07
18/07/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;49.78;2025-07-18 16:00:00;2025-07
18/07/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;43.32;2025-07-18 16:15:00;2025-07
18/07/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;59.68;2025-07-18 16:30:00;2025-07
18/07/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;61.7;2025-07-18 16:45:00;2025-07
18/07/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;58.06;2025-07-18 17:00:00;2025-07
18/07/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;50.06;2025-07-18 17:15:00;2025-07
18/07/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;41.62;2025-07-18 17:30:00;2025-07
18/07/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;35.68;2025-07-18 17:45:00;2025-07
18/07/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;29.86;2025-07-18 18:00:00;2025-07
18/07/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;24.14;2025-07-18 18:15:00;2025-07
18/07/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;19.1;2025-07-18 18:30:00;2025-07
18/07/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;14.22;2025-07-18 18:45:00;2025-07
18/07/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;10.16;2025-07-18 19:00:00;2025-07
18/07/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;7.32;2025-07-18 19:15:00;2025-07
18/07/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;5.68;2025-07-18 19:30:00;2025-07
18/07/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;4.58;2025-07-18 19:45:00;2025-07
18/07/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;3.64;2025-07-18 20:00:00;2025-07
18/07/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;2.62;2025-07-18 20:15:00;2025-07
18/07/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;1.36;2025-07-18 20:30:00;2025-07
18/07/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.32;2025-07-18 20:45:00;2025-07
18/07/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 21:00:00;2025-07
18/07/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 21:15:00;2025-07
18/07/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 21:30:00;2025-07
18/07/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 21:45:00;2025-07
18/07/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 22:00:00;2025-07
18/07/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 22:15:00;2025-07
18/07/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 22:30:00;2025-07
18/07/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 22:45:00;2025-07
18/07/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 23:00:00;2025-07
18/07/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 23:15:00;2025-07
18/07/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 23:30:00;2025-07
18/07/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-18 23:45:00;2025-07
19/07/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 00:00:00;2025-07
19/07/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 00:15:00;2025-07
19/07/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 00:30:00;2025-07
19/07/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 00:45:00;2025-07
19/07/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 01:00:00;2025-07
19/07/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 01:15:00;2025-07
19/07/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 01:30:00;2025-07
19/07/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 01:45:00;2025-07
19/07/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 02:00:00;2025-07
19/07/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 02:15:00;2025-07
19/07/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 02:30:00;2025-07
19/07/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 02:45:00;2025-07
19/07/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 03:00:00;2025-07
19/07/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 03:15:00;2025-07
19/07/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 03:30:00;2025-07
19/07/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 03:45:00;2025-07
19/07/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 04:00:00;2025-07
19/07/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 04:15:00;2025-07
19/07/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 04:30:00;2025-07
19/07/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 04:45:00;2025-07
19/07/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 05:00:00;2025-07
19/07/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 05:15:00;2025-07
19/07/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 05:30:00;2025-07
19/07/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 05:45:00;2025-07
19/07/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 06:00:00;2025-07
19/07/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.0;2025-07-19 06:15:00;2025-07
19/07/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;0.22;2025-07-19 06:30:00;2025-07
19/07/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;1.2;2025-07-19 06:45:00;2025-07
19/07/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;2.14;2025-07-19 07:00:00;2025-07
19/07/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;3.4;2025-07-19 07:15:00;2025-07
19/07/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;6.36;2025-07-19 07:30:00;2025-07
19/07/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;9.06;2025-07-19 07:45:00;2025-07
19/07/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;22769;12.14;2025-07-19 08:00:00;2025-07
19/07/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;22769;13.52;2025-07-19 08:15:00;2025-07
19/07/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;22769;12.86;2025-07-19 08:30:00;2025-07
19/07/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;22769;31.98;2025-07-19 08:45:00;2025-07
