TIMESTAMP;PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;ΕΝΕΡΓΕΙΑ (kWh);Μήνας
13/07/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
13/07/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
13/07/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
13/07/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
13/07/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
13/07/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
13/07/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
13/07/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
13/07/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.57;2025-07
14/07/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;3.6;2025-07
14/07/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;7.35;2025-07
14/07/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;23.46;2025-07
14/07/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;49.14;2025-07
14/07/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;59.73;2025-07
14/07/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;70.29;2025-07
14/07/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;99.3;2025-07
14/07/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;139.11;2025-07
14/07/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;151.02;2025-07
14/07/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;159.63;2025-07
14/07/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;166.38;2025-07
14/07/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;172.83;2025-07
14/07/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;178.56;2025-07
14/07/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;182.55;2025-07
14/07/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;185.28;2025-07
14/07/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;187.2;2025-07
14/07/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;188.22;2025-07
14/07/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;186.75;2025-07
14/07/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;188.46;2025-07
14/07/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;190.59;2025-07
14/07/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;192.12;2025-07
14/07/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;193.02;2025-07
14/07/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;193.44;2025-07
14/07/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;193.23;2025-07
14/07/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;194.04;2025-07
14/07/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;194.43;2025-07
14/07/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;194.43;2025-07
14/07/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;194.31;2025-07
14/07/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;194.64;2025-07
14/07/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;194.13;2025-07
14/07/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;194.79;2025-07
14/07/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;194.88;2025-07
14/07/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;194.67;2025-07
14/07/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;195.51;2025-07
14/07/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;194.85;2025-07
14/07/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;193.05;2025-07
14/07/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;190.59;2025-07
14/07/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;189.6;2025-07
14/07/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;190.02;2025-07
14/07/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;189.6;2025-07
14/07/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;188.1;2025-07
14/07/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;186.45;2025-07
14/07/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;183.78;2025-07
14/07/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;180.42;2025-07
14/07/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;177.99;2025-07
14/07/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;174.27;2025-07
14/07/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;166.14;2025-07
14/07/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;157.5;2025-07
14/07/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;146.46;2025-07
14/07/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;132.72;2025-07
14/07/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;89.25;2025-07
14/07/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;68.76;2025-07
14/07/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;58.41;2025-07
14/07/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;45.69;2025-07
14/07/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;19.35;2025-07
14/07/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;8.25;2025-07
14/07/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;3.09;2025-07
14/07/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.24;2025-07
14/07/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
14/07/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.48;2025-07
15/07/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;3.72;2025-07
15/07/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;8.4;2025-07
15/07/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;21.27;2025-07
15/07/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;43.71;2025-07
15/07/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;55.44;2025-07
15/07/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;65.64;2025-07
15/07/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;92.25;2025-07
15/07/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;132.72;2025-07
15/07/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;145.17;2025-07
15/07/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;154.35;2025-07
15/07/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;162.15;2025-07
15/07/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;168.36;2025-07
15/07/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;174.06;2025-07
15/07/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;178.62;2025-07
15/07/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;181.74;2025-07
15/07/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;182.52;2025-07
15/07/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;184.98;2025-07
15/07/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;187.86;2025-07
15/07/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;190.02;2025-07
15/07/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;189.9;2025-07
15/07/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;189.18;2025-07
15/07/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;188.1;2025-07
15/07/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;187.62;2025-07
15/07/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;189.0;2025-07
15/07/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;190.26;2025-07
15/07/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;189.78;2025-07
15/07/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;190.86;2025-07
15/07/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;191.1;2025-07
15/07/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;191.19;2025-07
15/07/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;191.37;2025-07
15/07/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;192.12;2025-07
15/07/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;192.96;2025-07
15/07/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;192.84;2025-07
15/07/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;192.57;2025-07
15/07/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;194.43;2025-07
15/07/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;193.5;2025-07
15/07/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;190.44;2025-07
15/07/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;188.52;2025-07
15/07/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;188.1;2025-07
15/07/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;187.77;2025-07
15/07/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;186.69;2025-07
15/07/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;185.16;2025-07
15/07/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;182.97;2025-07
15/07/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;180.45;2025-07
15/07/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;176.55;2025-07
15/07/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;171.36;2025-07
15/07/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;163.83;2025-07
15/07/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;154.98;2025-07
15/07/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;31.86;2025-07
15/07/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;122.1;2025-07
15/07/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;86.16;2025-07
15/07/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;66.3;2025-07
15/07/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;53.76;2025-07
15/07/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;38.67;2025-07
15/07/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;17.01;2025-07
15/07/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;7.47;2025-07
15/07/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;2.13;2025-07
15/07/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.09;2025-07
15/07/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
15/07/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.33;2025-07
16/07/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;3.24;2025-07
16/07/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;7.68;2025-07
16/07/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;19.35;2025-07
16/07/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;42.75;2025-07
16/07/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;55.83;2025-07
16/07/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;66.87;2025-07
16/07/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;90.09;2025-07
16/07/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;130.62;2025-07
16/07/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;144.15;2025-07
16/07/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;155.04;2025-07
16/07/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;162.87;2025-07
16/07/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;169.44;2025-07
16/07/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;174.15;2025-07
16/07/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;177.0;2025-07
16/07/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;180.0;2025-07
16/07/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;181.74;2025-07
16/07/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;182.61;2025-07
16/07/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;183.21;2025-07
16/07/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;184.11;2025-07
16/07/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;184.44;2025-07
16/07/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;186.42;2025-07
16/07/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;188.64;2025-07
16/07/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;188.97;2025-07
16/07/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;187.14;2025-07
16/07/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;186.72;2025-07
16/07/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;188.1;2025-07
16/07/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;187.44;2025-07
16/07/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;188.64;2025-07
16/07/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;188.58;2025-07
16/07/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;190.62;2025-07
16/07/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;192.06;2025-07
16/07/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;192.06;2025-07
16/07/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;193.05;2025-07
16/07/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;193.26;2025-07
16/07/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;191.19;2025-07
16/07/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;190.05;2025-07
16/07/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;190.35;2025-07
16/07/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;190.32;2025-07
16/07/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;186.78;2025-07
16/07/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;186.78;2025-07
16/07/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;185.91;2025-07
16/07/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;184.53;2025-07
16/07/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;182.01;2025-07
16/07/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;179.22;2025-07
16/07/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;177.03;2025-07
16/07/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;171.21;2025-07
16/07/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;164.64;2025-07
16/07/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;157.83;2025-07
16/07/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;147.39;2025-07
16/07/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;130.41;2025-07
16/07/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;86.73;2025-07
16/07/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;67.77;2025-07
16/07/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;55.89;2025-07
16/07/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;39.81;2025-07
16/07/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;15.84;2025-07
16/07/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;6.54;2025-07
16/07/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;2.16;2025-07
16/07/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.09;2025-07
16/07/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
16/07/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18419;0.0;2025-07
